GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,ComputationTimes(Copy (ms)),ComputationTimes(Agent),ComputationTimes(Actions Available Compute (ms)),ComputationTimes(Player),ComputationTimes(Next (ms)),ComputationTimes(Agent (ms))
1583910553,Azul,1,ACTION_TAKEN,3,3,2,18,0.1085,RuleBased,0.0114,0,0.0221,0.0647
1583910553,Azul,1,ACTION_TAKEN,4,4,2,18,0.0594,Random,0.0127,1,0.5079,0.001
1583910553,Azul,1,ACTION_TAKEN,5,5,2,18,0.1622,RuleBased,0.0188,0,0.0717,0.155
1583910553,Azul,1,ACTION_TAKEN,6,6,2,18,0.1009,Random,0.0093,1,0.0372,0.0023
1583910553,Azul,1,ACTION_TAKEN,7,7,2,18,0.082,RuleBased,0.0181,0,0.033,0.0403
1583910553,Azul,1,ACTION_TAKEN,8,8,2,18,0.0787,Random,0.01,1,0.2319,0.0021
1583910553,Azul,1,ACTION_TAKEN,9,9,2,18,0.2073,RuleBased,0.0169,0,0.1214,0.0591
1583910553,Azul,2,ACTION_TAKEN,10,9,2,18,0.6918,Random,0.021,1,0.6121,0.0044
1583910553,Azul,2,ACTION_TAKEN,11,10,2,18,0.0984,Random,0.019,1,0.0509,0.0026
1583910553,Azul,2,ACTION_TAKEN,12,11,2,18,0.0899,RuleBased,0.0195,0,0.0265,0.0606
1583910553,Azul,2,ACTION_TAKEN,13,12,2,18,0.069,Random,0.0102,1,0.0245,0.0011
1583910553,Azul,2,ACTION_TAKEN,14,13,2,18,0.1658,RuleBased,0.4019,0,0.0497,0.0733
1583910553,Azul,2,ACTION_TAKEN,15,14,2,18,0.103,Random,0.0134,1,0.045,0.0018
1583910553,Azul,2,ACTION_TAKEN,16,15,2,18,0.0757,RuleBased,0.0108,0,0.0268,0.0466
1583910553,Azul,2,ACTION_TAKEN,17,16,2,18,0.219,Random,0.0106,1,0.0314,0.0015
1583910553,Azul,2,ACTION_TAKEN,18,17,2,18,0.5678,RuleBased,0.0193,0,0.0383,0.0658
1583910553,Azul,2,ACTION_TAKEN,19,18,2,18,0.4885,Random,0.0122,1,0.042,0.0083
1583910553,Azul,2,ACTION_TAKEN,20,19,2,18,0.0683,RuleBased,0.0048,0,0.0242,0.0315
1583910553,Azul,2,ACTION_TAKEN,21,20,2,18,0.0645,Random,0.0044,1,0.0658,0.0019
1583910553,Azul,3,ACTION_TAKEN,22,20,2,18,0.3842,RuleBased,0.0252,0,0.1163,0.0019
1583910553,Azul,3,ACTION_TAKEN,23,21,2,18,0.1254,RuleBased,0.0213,0,0.0455,0.0793
1583910553,Azul,3,ACTION_TAKEN,24,22,2,18,0.0827,Random,0.0157,1,0.024,0.0017
1583910553,Azul,3,ACTION_TAKEN,25,23,2,18,0.0559,RuleBased,0.0083,0,0.0293,0.0408
1583910553,Azul,3,ACTION_TAKEN,26,24,2,18,0.0541,Random,0.0081,1,0.0229,9.0E-4
1583910553,Azul,3,ACTION_TAKEN,27,25,2,18,0.0603,RuleBased,0.0098,0,0.0231,0.0279
1583910553,Azul,3,ACTION_TAKEN,28,26,2,18,0.0592,Random,0.0061,1,0.0224,9.0E-4
1583910553,Azul,3,ACTION_TAKEN,29,27,2,18,0.0622,RuleBased,0.0058,0,0.0245,0.0251
1583910553,Azul,3,ACTION_TAKEN,30,28,2,18,0.0481,Random,0.007,1,0.0204,6.0E-4
1583910553,Azul,3,ACTION_TAKEN,31,29,2,18,0.0611,RuleBased,0.0055,0,0.0209,0.0225
1583910553,Azul,3,ACTION_TAKEN,32,30,2,18,0.0571,Random,0.0073,1,0.0232,8.0E-4
1583910553,Azul,3,ACTION_TAKEN,33,31,2,18,0.0578,RuleBased,0.0065,0,0.026,0.017
1583910553,Azul,4,ACTION_TAKEN,34,31,2,18,0.0734,Random,0.0047,1,0.0763,9.0E-4
1583910553,Azul,4,ACTION_TAKEN,35,32,2,18,0.0552,Random,0.0102,1,0.024,0.0012
1583910553,Azul,4,ACTION_TAKEN,36,33,2,18,0.0622,RuleBased,0.0097,0,0.0225,0.0429
1583910553,Azul,4,ACTION_TAKEN,37,34,2,18,0.0626,Random,0.0087,1,0.0232,0.001
1583910553,Azul,4,ACTION_TAKEN,38,35,2,18,0.0522,RuleBased,0.076,0,0.0305,0.0395
1583910553,Azul,4,ACTION_TAKEN,39,36,2,18,0.0556,Random,0.008,1,0.0197,7.0E-4
1583910553,Azul,4,ACTION_TAKEN,40,37,2,18,0.0584,RuleBased,0.0071,0,0.0184,0.0189
1583910553,Azul,4,ACTION_TAKEN,41,38,2,18,0.0655,Random,0.0059,1,0.0414,6.0E-4
1583910553,Azul,4,ACTION_TAKEN,42,39,2,18,0.0768,RuleBased,0.0081,0,0.0339,0.0305
1583910553,Azul,4,ACTION_TAKEN,43,40,2,18,0.0586,Random,0.006,1,0.5668,8.0E-4
1583910553,Azul,5,ACTION_TAKEN,44,40,2,18,0.0899,RuleBased,0.0089,0,0.0886,8.0E-4
1583910553,Azul,5,ACTION_TAKEN,45,41,2,18,0.1191,RuleBased,0.2507,0,0.2193,0.0521
1583910553,Azul,5,ACTION_TAKEN,46,42,2,18,0.0858,Random,0.013,1,0.0312,0.002
1583910553,Azul,5,ACTION_TAKEN,47,43,2,18,0.0672,RuleBased,0.0089,0,0.0291,0.0495
1583910553,Azul,5,ACTION_TAKEN,48,44,2,18,0.0751,Random,0.0069,1,0.0279,0.0011
1583910553,Azul,5,ACTION_TAKEN,49,45,2,18,0.0522,RuleBased,0.0057,0,0.024,0.0246
1583910553,Azul,5,ACTION_TAKEN,50,46,2,18,0.0566,Random,0.0044,1,0.0357,0.0016
1583910553,Azul,5,ACTION_TAKEN,51,47,2,18,0.0527,RuleBased,0.0042,0,0.0359,0.0219
1583910553,Azul,5,ACTION_TAKEN,52,47,2,18,0.0854,Random,0.0072,1,0.1842,0.0012
1639144584,Azul,1,ACTION_TAKEN,1,1,2,19,0.2227,RuleBased,0.0888,0,0.0438,0.2863
1639144584,Azul,1,ACTION_TAKEN,2,2,2,19,0.0835,Random,0.0133,1,0.0351,0.0018
1639144584,Azul,1,ACTION_TAKEN,3,3,2,19,0.0755,RuleBased,0.0711,0,0.0273,0.0604
1639144584,Azul,1,ACTION_TAKEN,4,4,2,19,0.0619,Random,0.0295,1,0.037,0.0012
1639144584,Azul,1,ACTION_TAKEN,5,5,2,19,0.0548,RuleBased,0.0167,0,0.0385,0.0459
1639144584,Azul,1,ACTION_TAKEN,6,6,2,19,0.0659,Random,0.0219,1,0.0248,0.001
1639144584,Azul,1,ACTION_TAKEN,7,7,2,19,0.0525,RuleBased,0.0131,0,0.0256,0.029
1639144584,Azul,1,ACTION_TAKEN,8,8,2,19,0.055,Random,0.0161,1,0.0183,9.0E-4
1639144584,Azul,1,ACTION_TAKEN,9,9,2,19,0.0485,RuleBased,0.0097,0,0.019,0.0221
1639144584,Azul,2,ACTION_TAKEN,10,9,2,19,0.0507,Random,0.0065,1,0.0555,8.0E-4
1639144584,Azul,2,ACTION_TAKEN,11,10,2,19,0.0555,Random,0.0125,1,0.049,6.0E-4
1639144584,Azul,2,ACTION_TAKEN,12,11,2,19,0.0509,RuleBased,0.0141,0,0.0379,0.0458
1639144584,Azul,2,ACTION_TAKEN,13,12,2,19,0.0502,Random,0.0124,1,0.0293,9.0E-4
1639144584,Azul,2,ACTION_TAKEN,14,13,2,19,0.0504,RuleBased,0.011,0,0.0195,0.0286
1639144584,Azul,2,ACTION_TAKEN,15,14,2,19,0.0495,Random,0.0071,1,0.0209,9.0E-4
1639144584,Azul,2,ACTION_TAKEN,16,15,2,19,0.0497,RuleBased,0.0119,0,0.0165,0.0256
1639144584,Azul,2,ACTION_TAKEN,17,16,2,19,0.0483,Random,0.0089,1,0.1208,9.0E-4
1639144584,Azul,2,ACTION_TAKEN,18,17,2,19,0.1272,RuleBased,0.0489,0,0.0531,0.0773
1639144584,Azul,2,ACTION_TAKEN,19,18,2,19,0.2115,Random,0.0355,1,0.07,0.0033
1639144584,Azul,2,ACTION_TAKEN,20,19,2,19,0.1161,RuleBased,0.0304,0,0.0444,0.0939
1639144584,Azul,3,ACTION_TAKEN,21,19,2,19,0.0718,Random,0.0131,1,0.0541,0.0015
1639144584,Azul,3,ACTION_TAKEN,22,20,2,19,0.085,Random,0.0117,1,0.122,0.0015
1639144584,Azul,3,ACTION_TAKEN,23,21,2,19,0.1238,RuleBased,0.0259,0,0.0353,0.054
1639144584,Azul,3,ACTION_TAKEN,24,22,2,19,0.0735,Random,0.0221,1,0.0335,0.0015
1639144584,Azul,3,ACTION_TAKEN,25,23,2,19,0.1139,RuleBased,0.0297,0,0.024,0.0779
1639144584,Azul,3,ACTION_TAKEN,26,24,2,19,0.0645,Random,0.023,1,0.0369,0.0012
1639144584,Azul,3,ACTION_TAKEN,27,25,2,19,0.0719,RuleBased,0.0178,0,0.0272,0.039
1639144584,Azul,3,ACTION_TAKEN,28,26,2,19,0.0378,Random,0.018,1,0.0536,6.0E-4
1639144584,Azul,3,ACTION_TAKEN,29,27,2,19,0.1079,RuleBased,0.0166,0,0.0249,0.025
1639144584,Azul,3,ACTION_TAKEN,30,28,2,19,0.0519,Random,0.0116,1,0.021,0.001
1639144584,Azul,4,ACTION_TAKEN,31,28,2,19,0.0487,RuleBased,0.0081,0,0.0533,0.001
1639144584,Azul,4,ACTION_TAKEN,32,29,2,19,0.0494,RuleBased,0.0098,0,0.017,0.0355
1639144584,Azul,4,ACTION_TAKEN,33,30,2,19,0.0545,Random,0.0168,1,0.0207,0.003
1639144584,Azul,4,ACTION_TAKEN,34,31,2,19,0.0653,RuleBased,0.016,0,0.0235,0.0591
1639144584,Azul,4,ACTION_TAKEN,35,32,2,19,0.0677,Random,0.1524,1,0.0275,0.0015
1639144584,Azul,4,ACTION_TAKEN,36,33,2,19,0.0611,RuleBased,0.0105,0,0.0281,0.028
1639144584,Azul,4,ACTION_TAKEN,37,34,2,19,0.0554,Random,0.0087,1,0.0227,0.001
1639144584,Azul,4,ACTION_TAKEN,38,35,2,19,0.0548,RuleBased,0.0089,0,0.0249,0.0182
1639144584,Azul,4,ACTION_TAKEN,39,36,2,19,0.0773,Random,0.0094,1,0.033,9.0E-4
1639144584,Azul,4,ACTION_TAKEN,40,37,2,19,0.0651,RuleBased,0.0099,0,0.0264,0.0199
1639144584,Azul,5,ACTION_TAKEN,41,37,2,19,0.0677,Random,0.0174,1,0.0618,9.0E-4
1639144584,Azul,5,ACTION_TAKEN,42,38,2,19,0.0618,Random,0.0135,1,0.0232,8.0E-4
1639144584,Azul,5,ACTION_TAKEN,43,39,2,19,0.1355,RuleBased,0.015,0,0.0781,0.0526
1639144584,Azul,5,ACTION_TAKEN,44,40,2,19,0.1014,Random,0.0306,1,0.0909,0.0029
1639144584,Azul,5,ACTION_TAKEN,45,41,2,19,0.1398,RuleBased,0.0165,0,0.0211,0.0388
1639144584,Azul,5,ACTION_TAKEN,46,42,2,19,0.0559,Random,0.0111,1,0.0313,0.001
1639144584,Azul,5,ACTION_TAKEN,47,43,2,19,0.0597,RuleBased,0.0126,0,0.0337,0.0299
1639144584,Azul,5,ACTION_TAKEN,48,44,2,19,0.0642,Random,0.0122,1,0.0201,0.0012
1639144584,Azul,5,ACTION_TAKEN,49,45,2,19,0.0582,RuleBased,0.0105,0,0.0174,0.0224
1639144584,Azul,5,ACTION_TAKEN,50,46,2,19,0.0486,Random,0.0079,1,0.0317,6.0E-4
1639144584,Azul,5,ACTION_TAKEN,51,46,2,19,0.0508,RuleBased,0.0075,0,0.0542,6.0E-4
1184328952,Azul,1,ACTION_TAKEN,1,1,2,20,0.0429,RuleBased,0.017,0,0.0433,0.058
1184328952,Azul,1,ACTION_TAKEN,2,2,2,20,0.2555,Random,0.031,1,0.1022,0.0025
1184328952,Azul,1,ACTION_TAKEN,3,3,2,20,0.1305,RuleBased,0.022,0,0.0269,0.0641
1184328952,Azul,1,ACTION_TAKEN,4,4,2,20,0.0576,Random,0.0167,1,0.0149,0.0011
1184328952,Azul,1,ACTION_TAKEN,5,5,2,20,0.04,RuleBased,0.0107,0,0.0102,0.0301
1184328952,Azul,1,ACTION_TAKEN,6,6,2,20,0.0367,Random,0.0423,1,0.0294,0.001
1184328952,Azul,1,ACTION_TAKEN,7,7,2,20,0.0723,RuleBased,0.0212,0,0.0359,0.0356
1184328952,Azul,1,ACTION_TAKEN,8,8,2,20,0.075,Random,0.0209,1,0.0766,0.0011
1184328952,Azul,1,ACTION_TAKEN,9,9,2,20,0.5652,RuleBased,0.0346,0,0.0879,0.0496
1184328952,Azul,2,ACTION_TAKEN,10,9,2,20,0.1222,Random,0.0169,1,0.0552,0.0025
1184328952,Azul,2,ACTION_TAKEN,11,10,2,20,0.0658,Random,0.0125,1,0.0383,9.0E-4
1184328952,Azul,2,ACTION_TAKEN,12,11,2,20,0.0776,RuleBased,0.0213,0,3.919,0.0536
1184328952,Azul,2,ACTION_TAKEN,13,12,2,20,0.1632,Random,0.0117,1,0.1016,0.0023
1184328952,Azul,2,ACTION_TAKEN,14,13,2,20,0.2109,RuleBased,0.0122,0,0.0295,0.0599
1184328952,Azul,2,ACTION_TAKEN,15,14,2,20,0.0584,Random,0.0065,1,0.0257,9.0E-4
1184328952,Azul,2,ACTION_TAKEN,16,15,2,20,0.0631,RuleBased,0.0061,0,0.0192,0.027
1184328952,Azul,2,ACTION_TAKEN,17,16,2,20,0.0469,Random,0.0051,1,0.0212,7.0E-4
1184328952,Azul,2,ACTION_TAKEN,18,17,2,20,0.0496,RuleBased,0.003,0,0.0211,0.0172
1184328952,Azul,2,ACTION_TAKEN,19,18,2,20,0.0481,Random,0.003,1,0.0174,7.0E-4
1184328952,Azul,2,ACTION_TAKEN,20,19,2,20,0.048,RuleBased,0.0053,0,0.0163,0.0128
1184328952,Azul,3,ACTION_TAKEN,21,19,2,20,0.0468,Random,0.0026,1,0.0593,0.0128
1184328952,Azul,3,ACTION_TAKEN,22,20,2,20,0.071,Random,0.0106,1,0.0253,0.0012
1184328952,Azul,3,ACTION_TAKEN,23,21,2,20,0.0531,RuleBased,0.0069,0,0.0158,0.0461
1184328952,Azul,3,ACTION_TAKEN,24,22,2,20,0.0558,Random,0.0067,1,0.0164,8.0E-4
1184328952,Azul,3,ACTION_TAKEN,25,23,2,20,0.0476,RuleBased,0.0088,0,0.029,0.0389
1184328952,Azul,3,ACTION_TAKEN,26,24,2,20,0.0532,Random,0.0048,1,0.0739,8.0E-4
1184328952,Azul,3,ACTION_TAKEN,27,25,2,20,0.0722,RuleBased,0.0086,0,0.0221,0.0309
1184328952,Azul,3,ACTION_TAKEN,28,26,2,20,0.0522,Random,0.0044,1,0.0232,8.0E-4
1184328952,Azul,3,ACTION_TAKEN,29,27,2,20,0.051,RuleBased,0.0055,0,0.0174,0.0184
1184328952,Azul,3,ACTION_TAKEN,30,28,2,20,0.0453,Random,0.0051,1,0.2475,6.0E-4
1184328952,Azul,3,ACTION_TAKEN,31,29,2,20,0.0826,RuleBased,0.0065,0,0.0395,0.0217
1184328952,Azul,3,ACTION_TAKEN,32,30,2,20,0.2381,Random,0.008,1,0.0552,0.004
1184328952,Azul,3,ACTION_TAKEN,33,31,2,20,0.0853,RuleBased,0.0064,0,0.0535,0.0275
1184328952,Azul,4,ACTION_TAKEN,34,31,2,20,0.0977,Random,0.0055,1,0.0669,0.0024
1184328952,Azul,4,ACTION_TAKEN,35,32,2,20,0.1163,Random,0.0128,1,0.0234,0.0019
1184328952,Azul,4,ACTION_TAKEN,36,33,2,20,0.0662,RuleBased,0.0093,0,0.0209,0.0566
1184328952,Azul,4,ACTION_TAKEN,37,34,2,20,0.0613,Random,0.0048,1,0.0155,0.001
1184328952,Azul,4,ACTION_TAKEN,38,35,2,20,0.0628,RuleBased,0.0059,0,0.0288,0.0309
1184328952,Azul,4,ACTION_TAKEN,39,36,2,20,0.0513,Random,0.0056,1,0.0366,0.0011
1184328952,Azul,4,ACTION_TAKEN,40,37,2,20,0.0901,RuleBased,0.007,0,0.0236,0.0287
1184328952,Azul,4,ACTION_TAKEN,41,38,2,20,0.0593,Random,0.0048,1,0.0558,0.0011
1184328952,Azul,4,ACTION_TAKEN,42,39,2,20,0.0734,RuleBased,0.0054,0,0.0607,0.0378
1184328952,Azul,4,ACTION_TAKEN,43,40,2,20,0.1206,Random,0.0107,1,1.4595,0.0031
1184328952,Azul,4,ACTION_TAKEN,44,41,2,20,0.1643,RuleBased,0.015,0,0.0654,0.0578
1184328952,Azul,5,ACTION_TAKEN,45,41,2,20,0.1466,Random,0.0096,1,0.1065,0.0578
1184328952,Azul,5,ACTION_TAKEN,46,42,2,20,0.1051,Random,0.0132,1,0.0846,0.0027
1184328952,Azul,5,ACTION_TAKEN,47,43,2,20,0.1473,RuleBased,0.0193,0,0.0674,0.0941
1184328952,Azul,5,ACTION_TAKEN,48,44,2,20,0.1097,Random,0.0255,1,0.0368,0.003
1184328952,Azul,5,ACTION_TAKEN,49,45,2,20,0.0985,RuleBased,0.0108,0,0.042,0.0629
1184328952,Azul,5,ACTION_TAKEN,50,46,2,20,0.0806,Random,0.0089,1,0.0265,0.0014
1184328952,Azul,5,ACTION_TAKEN,51,47,2,20,0.0659,RuleBased,0.0075,0,0.0228,0.0327
1184328952,Azul,5,ACTION_TAKEN,52,48,2,20,0.0728,Random,0.0057,1,0.0262,0.001
1184328952,Azul,5,ACTION_TAKEN,53,49,2,20,0.062,RuleBased,0.0085,0,0.0255,0.0248
1184328952,Azul,5,ACTION_TAKEN,54,50,2,20,0.0639,Random,0.0046,1,0.0294,0.001
1184328952,Azul,5,ACTION_TAKEN,55,51,2,20,0.0666,RuleBased,0.005,0,0.0267,0.0272
1184328952,Azul,5,ACTION_TAKEN,56,52,2,20,0.0676,Random,0.004,1,0.0259,0.0011
1184328952,Azul,5,ACTION_TAKEN,57,52,2,20,0.0659,RuleBased,0.0037,0,0.0798,0.0242
-1329611232,Azul,1,ACTION_TAKEN,1,1,2,21,0.0627,RuleBased,0.0143,0,0.0371,0.0614
-1329611232,Azul,1,ACTION_TAKEN,2,2,2,21,0.068,Random,0.0115,1,0.0672,0.0089
-1329611232,Azul,1,ACTION_TAKEN,3,3,2,21,0.0983,RuleBased,0.019,0,0.0363,0.0635
-1329611232,Azul,1,ACTION_TAKEN,4,4,2,21,0.0733,Random,0.0096,1,0.0434,0.0019
-1329611232,Azul,1,ACTION_TAKEN,5,5,2,21,0.0443,RuleBased,0.005,0,0.0142,0.0298
-1329611232,Azul,1,ACTION_TAKEN,6,6,2,21,0.0377,Random,0.0049,1,0.031,8.0E-4
-1329611232,Azul,1,ACTION_TAKEN,7,7,2,21,0.0619,RuleBased,0.0059,0,0.0294,0.0444
-1329611232,Azul,1,ACTION_TAKEN,8,8,2,21,0.0991,Random,0.0049,1,0.0216,0.0034
-1329611232,Azul,1,ACTION_TAKEN,9,9,2,21,0.058,RuleBased,0.0052,0,0.0238,0.0296
-1329611232,Azul,1,ACTION_TAKEN,10,10,2,21,0.0603,Random,0.0041,1,0.0238,0.0011
-1329611232,Azul,2,ACTION_TAKEN,11,10,2,21,0.0546,RuleBased,0.0029,0,0.0762,0.0011
-1329611232,Azul,2,ACTION_TAKEN,12,11,2,21,0.0884,RuleBased,0.0133,0,0.0698,0.0465
-1329611232,Azul,2,ACTION_TAKEN,13,12,2,21,0.2171,Random,0.0301,1,0.0315,0.0025
-1329611232,Azul,2,ACTION_TAKEN,14,13,2,21,0.0829,RuleBased,0.0091,0,0.0299,0.1341
-1329611232,Azul,2,ACTION_TAKEN,15,14,2,21,0.0768,Random,0.0086,1,0.0209,0.0016
-1329611232,Azul,2,ACTION_TAKEN,16,15,2,21,0.0767,RuleBased,0.005,0,0.0443,0.0461
-1329611232,Azul,2,ACTION_TAKEN,17,16,2,21,0.1879,Random,0.0124,1,0.1338,0.0023
-1329611232,Azul,2,ACTION_TAKEN,18,17,2,21,0.1562,RuleBased,0.0085,0,0.0414,1.839
-1329611232,Azul,2,ACTION_TAKEN,19,18,2,21,0.1048,Random,0.0075,1,0.057,0.0042
-1329611232,Azul,2,ACTION_TAKEN,20,19,2,21,0.0576,RuleBased,0.0037,0,0.0433,0.041
-1329611232,Azul,2,ACTION_TAKEN,21,20,2,21,0.0752,Random,0.0035,1,0.0242,9.0E-4
-1329611232,Azul,3,ACTION_TAKEN,22,20,2,21,0.0581,RuleBased,0.0085,0,0.0846,9.0E-4
-1329611232,Azul,3,ACTION_TAKEN,23,21,2,21,0.064,RuleBased,0.0115,0,0.0198,0.04
-1329611232,Azul,3,ACTION_TAKEN,24,22,2,21,0.0641,Random,0.0085,1,0.06,0.0011
-1329611232,Azul,3,ACTION_TAKEN,25,23,2,21,0.0878,RuleBased,0.0127,0,0.0161,0.0389
-1329611232,Azul,3,ACTION_TAKEN,26,24,2,21,0.0879,Random,0.0092,1,0.0236,9.0E-4
-1329611232,Azul,3,ACTION_TAKEN,27,25,2,21,0.0524,RuleBased,0.0041,0,0.0338,0.0406
-1329611232,Azul,3,ACTION_TAKEN,28,26,2,21,0.0592,Random,0.0044,1,0.0212,0.0013
-1329611232,Azul,3,ACTION_TAKEN,29,27,2,21,0.0535,RuleBased,0.004,0,0.0294,0.0277
-1329611232,Azul,3,ACTION_TAKEN,30,28,2,21,0.0364,Random,0.0034,1,0.014,6.0E-4
-1329611232,Azul,4,ACTION_TAKEN,31,28,2,21,0.0341,RuleBased,0.0031,0,0.0898,6.0E-4
-1329611232,Azul,4,ACTION_TAKEN,32,29,2,21,0.0764,RuleBased,0.0104,0,0.1525,0.088
-1329611232,Azul,4,ACTION_TAKEN,33,30,2,21,0.0892,Random,0.0105,1,0.0458,0.0912
-1329611232,Azul,4,ACTION_TAKEN,34,31,2,21,0.067,RuleBased,0.006,0,0.0187,0.0362
-1329611232,Azul,4,ACTION_TAKEN,35,32,2,21,0.1064,Random,0.0087,1,0.0717,0.0013
-1329611232,Azul,4,ACTION_TAKEN,36,33,2,21,0.1315,RuleBased,0.0145,0,0.0566,0.0795
-1329611232,Azul,4,ACTION_TAKEN,37,34,2,21,0.0672,Random,0.007,1,0.0247,0.0014
-1329611232,Azul,4,ACTION_TAKEN,38,35,2,21,0.0584,RuleBased,0.0093,0,0.0203,0.0212
-1329611232,Azul,4,ACTION_TAKEN,39,36,2,21,0.0517,Random,0.0035,1,0.0201,9.0E-4
-1329611232,Azul,4,ACTION_TAKEN,40,37,2,21,0.0522,RuleBased,0.0032,0,0.0183,0.0134
-1329611232,Azul,5,ACTION_TAKEN,41,37,2,21,0.0523,Random,0.0063,1,0.0584,0.001
-1329611232,Azul,5,ACTION_TAKEN,42,38,2,21,0.0502,Random,0.0082,1,0.0715,8.0E-4
-1329611232,Azul,5,ACTION_TAKEN,43,39,2,21,0.0752,RuleBased,0.011,0,0.0232,0.0335
-1329611232,Azul,5,ACTION_TAKEN,44,40,2,21,0.0788,Random,0.0079,1,0.0354,0.0018
-1329611232,Azul,5,ACTION_TAKEN,45,41,2,21,0.076,RuleBased,0.0078,0,0.0309,0.0405
-1329611232,Azul,5,ACTION_TAKEN,46,42,2,21,0.0772,Random,0.0078,1,0.0397,0.0016
-1329611232,Azul,5,ACTION_TAKEN,47,43,2,21,0.06,RuleBased,0.0163,0,0.0168,0.0237
-1329611232,Azul,5,ACTION_TAKEN,48,44,2,21,0.0556,Random,0.0034,1,0.024,7.0E-4
-1329611232,Azul,5,ACTION_TAKEN,49,45,2,21,0.0462,RuleBased,0.0045,0,0.0198,0.0135
-1329611232,Azul,5,ACTION_TAKEN,50,45,2,21,0.0539,Random,0.0031,1,0.0595,5.0E-4
1991376913,Azul,1,ACTION_TAKEN,1,1,2,22,0.0459,RuleBased,0.0163,0,0.0193,0.0822
1991376913,Azul,1,ACTION_TAKEN,2,2,2,22,0.0366,Random,0.0065,1,0.0197,0.0011
1991376913,Azul,1,ACTION_TAKEN,3,3,2,22,0.0343,RuleBased,0.0062,0,0.0114,0.0249
1991376913,Azul,1,ACTION_TAKEN,4,4,2,22,0.0573,Random,0.0057,1,0.0376,6.0E-4
1991376913,Azul,1,ACTION_TAKEN,5,5,2,22,0.037,RuleBased,0.0048,0,0.0118,0.0198
1991376913,Azul,1,ACTION_TAKEN,6,6,2,22,0.0342,Random,0.0029,1,0.0127,7.0E-4
1991376913,Azul,1,ACTION_TAKEN,7,7,2,22,0.0315,RuleBased,0.0036,0,0.0133,0.0255
1991376913,Azul,1,ACTION_TAKEN,8,8,2,22,0.0333,Random,0.0041,1,0.0118,8.0E-4
1991376913,Azul,1,ACTION_TAKEN,9,9,2,22,0.0301,RuleBased,0.0033,0,0.0224,0.009
1991376913,Azul,1,ACTION_TAKEN,10,10,2,22,0.0529,Random,0.0037,1,0.025,0.001
1991376913,Azul,2,ACTION_TAKEN,11,10,2,22,0.055,RuleBased,0.004,0,0.0723,0.0206
1991376913,Azul,2,ACTION_TAKEN,12,11,2,22,0.0666,RuleBased,0.0109,0,0.0228,0.0406
1991376913,Azul,2,ACTION_TAKEN,13,12,2,22,0.0473,Random,0.0062,1,0.0221,8.0E-4
1991376913,Azul,2,ACTION_TAKEN,14,13,2,22,0.0573,RuleBased,0.0123,0,0.0102,0.0305
1991376913,Azul,2,ACTION_TAKEN,15,14,2,22,0.0343,Random,0.0046,1,0.0153,7.0E-4
1991376913,Azul,2,ACTION_TAKEN,16,15,2,22,0.0318,RuleBased,0.0031,0,0.026,0.0297
1991376913,Azul,2,ACTION_TAKEN,17,16,2,22,0.0332,Random,0.0029,1,0.0126,6.0E-4
1991376913,Azul,2,ACTION_TAKEN,18,17,2,22,0.0309,RuleBased,0.0026,0,0.0094,0.012
1991376913,Azul,2,ACTION_TAKEN,19,18,2,22,0.0311,Random,0.0033,1,0.0114,4.0E-4
1991376913,Azul,2,ACTION_TAKEN,20,19,2,22,0.0311,RuleBased,0.0018,0,0.0113,0.0067
1991376913,Azul,2,ACTION_TAKEN,21,20,2,22,0.0302,Random,0.0017,1,0.009,3.0E-4
1991376913,Azul,3,ACTION_TAKEN,22,20,2,22,0.0315,RuleBased,0.0015,0,0.0375,3.0E-4
1991376913,Azul,3,ACTION_TAKEN,23,21,2,22,0.0318,RuleBased,0.0052,0,0.0113,0.0159
1991376913,Azul,3,ACTION_TAKEN,24,22,2,22,0.0309,Random,0.0048,1,0.0191,6.0E-4
1991376913,Azul,3,ACTION_TAKEN,25,23,2,22,0.0308,RuleBased,0.005,0,0.0142,0.0216
1991376913,Azul,3,ACTION_TAKEN,26,24,2,22,0.0363,Random,0.0047,1,0.0125,8.0E-4
1991376913,Azul,3,ACTION_TAKEN,27,25,2,22,0.0331,RuleBased,0.003,0,0.0208,0.013
1991376913,Azul,3,ACTION_TAKEN,28,26,2,22,0.0314,Random,0.0035,1,0.0159,5.0E-4
1991376913,Azul,3,ACTION_TAKEN,29,27,2,22,0.0323,RuleBased,0.0024,0,0.0104,0.0093
1991376913,Azul,3,ACTION_TAKEN,30,28,2,22,0.0303,Random,0.0031,1,0.0127,5.0E-4
1991376913,Azul,3,ACTION_TAKEN,31,29,2,22,0.0303,RuleBased,0.0018,0,0.0102,0.0066
1991376913,Azul,4,ACTION_TAKEN,32,29,2,22,0.0633,Random,0.0037,1,0.0443,6.0E-4
1991376913,Azul,4,ACTION_TAKEN,33,30,2,22,0.0353,Random,0.0061,1,0.0103,6.0E-4
1991376913,Azul,4,ACTION_TAKEN,34,31,2,22,0.0331,RuleBased,0.005,0,0.0331,0.0268
1991376913,Azul,4,ACTION_TAKEN,35,32,2,22,0.0371,Random,0.0049,1,0.0986,7.0E-4
1991376913,Azul,4,ACTION_TAKEN,36,33,2,22,0.0761,RuleBased,1.0616,0,0.06,0.0917
