GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,ComputationTimes(Copy (ms)),ComputationTimes(Agent),ComputationTimes(Actions Available Compute (ms)),ComputationTimes(Player),ComputationTimes(Next (ms)),ComputationTimes(Agent (ms))
1660292060,Azul,2,ACTION_TAKEN,21,20,2,191,0.0262,MCTS-Advanced,0.0016,1,0.0059,3.9602
1660292060,Azul,3,ACTION_TAKEN,22,20,2,191,0.0394,RuleBased,0.0026,0,0.0103,3.9602
1660292060,Azul,3,ACTION_TAKEN,23,21,2,191,0.0357,RuleBased,0.0055,0,0.0043,0.0811
1660292060,Azul,3,ACTION_TAKEN,24,22,2,191,0.0432,MCTS-Advanced,0.0042,1,0.0044,1.8402
1660292060,Azul,3,ACTION_TAKEN,25,23,2,191,0.0239,RuleBased,0.0034,0,0.0028,0.0242
1660292060,Azul,3,ACTION_TAKEN,26,24,2,191,0.018,MCTS-Advanced,0.0021,1,0.0023,0.7868
1660292060,Azul,3,ACTION_TAKEN,27,25,2,191,0.0137,RuleBased,0.0015,0,0.0017,0.0069
1660292060,Azul,3,ACTION_TAKEN,28,26,2,191,0.0135,MCTS-Advanced,0.0012,1,0.0015,0.715
1660292060,Azul,3,ACTION_TAKEN,29,27,2,191,0.0133,RuleBased,0.0012,0,0.002,0.0061
1660292060,Azul,3,ACTION_TAKEN,30,28,2,191,0.0133,MCTS-Advanced,0.001,1,0.0019,0.6706
1660292060,Azul,3,ACTION_TAKEN,31,29,2,191,0.0137,RuleBased,9.0E-4,0,0.0019,0.007
1660292060,Azul,4,ACTION_TAKEN,32,29,2,191,0.0132,MCTS-Advanced,8.0E-4,1,0.0033,0.8236
1660292060,Azul,4,ACTION_TAKEN,33,30,2,191,0.0146,MCTS-Advanced,0.0022,1,0.0017,0.9278
1660292060,Azul,4,ACTION_TAKEN,34,31,2,191,0.0146,RuleBased,0.0024,0,0.0017,0.0126
1660292060,Azul,4,ACTION_TAKEN,35,32,2,191,0.0143,MCTS-Advanced,0.0021,1,0.0017,0.8398
1660292060,Azul,4,ACTION_TAKEN,36,33,2,191,0.0162,RuleBased,0.0019,0,0.0024,0.0112
1660292060,Azul,4,ACTION_TAKEN,37,34,2,191,0.0139,MCTS-Advanced,0.0017,1,0.0021,0.7802
1660292060,Azul,4,ACTION_TAKEN,38,35,2,191,0.0172,RuleBased,0.0018,0,0.0019,0.0084
1660292060,Azul,4,ACTION_TAKEN,39,36,2,191,0.0164,MCTS-Advanced,0.002,1,0.0045,0.756
1660292060,Azul,4,ACTION_TAKEN,40,37,2,191,0.0534,RuleBased,0.0028,0,0.006,0.0119
1660292060,Azul,4,ACTION_TAKEN,41,38,2,191,0.0402,MCTS-Advanced,0.0024,1,0.0025,1.2144
1660292060,Azul,4,ACTION_TAKEN,42,39,2,191,0.0163,RuleBased,0.0013,0,0.0051,0.0143
1660292060,Azul,4,ACTION_TAKEN,43,40,2,191,0.0431,MCTS-Advanced,0.0021,1,0.0135,4.4682
1660292060,Azul,5,ACTION_TAKEN,44,40,2,191,0.0666,RuleBased,0.0025,0,0.0098,0.0534
1660292060,Azul,5,ACTION_TAKEN,45,41,2,191,0.0501,RuleBased,0.0046,0,0.0047,0.0145
1660292060,Azul,5,ACTION_TAKEN,46,42,2,191,0.0215,MCTS-Advanced,0.0038,1,0.0079,1.3888
1660292060,Azul,5,ACTION_TAKEN,47,43,2,191,0.0453,RuleBased,0.0051,0,0.0112,0.0915
1660292060,Azul,5,ACTION_TAKEN,48,44,2,191,0.0454,MCTS-Advanced,0.0055,1,0.0039,2.0879
1660292060,Azul,5,ACTION_TAKEN,49,45,2,191,0.0327,RuleBased,0.0045,0,0.0038,0.0283
1660292060,Azul,5,ACTION_TAKEN,50,46,2,191,0.0304,MCTS-Advanced,0.0029,1,0.0072,2.2233
1660292060,Azul,5,ACTION_TAKEN,51,47,2,191,0.0346,RuleBased,0.0023,0,0.0052,0.0165
1660292060,Azul,5,ACTION_TAKEN,52,48,2,191,0.0238,MCTS-Advanced,0.0019,1,0.0074,4.9044
1660292060,Azul,5,ACTION_TAKEN,53,49,2,191,0.0319,RuleBased,0.0026,0,0.0054,0.0169
1660292060,Azul,5,ACTION_TAKEN,54,49,2,191,0.0261,MCTS-Advanced,0.0015,1,0.0076,0.0169
-866352379,Azul,1,ACTION_TAKEN,1,1,2,192,0.0235,RuleBased,0.009,0,0.0115,0.0384
-866352379,Azul,1,ACTION_TAKEN,2,2,2,192,0.0284,MCTS-Advanced,0.0053,1,0.003,1.9744
-866352379,Azul,1,ACTION_TAKEN,3,3,2,192,0.0169,RuleBased,0.0028,0,0.0026,0.0204
-866352379,Azul,1,ACTION_TAKEN,4,4,2,192,0.0155,MCTS-Advanced,0.0019,1,0.0023,1.0092
-866352379,Azul,1,ACTION_TAKEN,5,5,2,192,0.0168,RuleBased,0.002,0,0.0021,0.0279
-866352379,Azul,1,ACTION_TAKEN,6,6,2,192,0.0141,MCTS-Advanced,0.0016,1,0.0021,0.7959
-866352379,Azul,1,ACTION_TAKEN,7,7,2,192,0.0234,RuleBased,0.0012,0,0.0017,0.0063
-866352379,Azul,1,ACTION_TAKEN,8,8,2,192,0.0174,MCTS-Advanced,0.0014,1,0.0018,0.695
-866352379,Azul,1,ACTION_TAKEN,9,9,2,192,0.014,RuleBased,9.0E-4,0,0.0021,0.0044
-866352379,Azul,2,ACTION_TAKEN,10,9,2,192,0.0132,MCTS-Advanced,8.0E-4,1,0.0033,0.9279
-866352379,Azul,2,ACTION_TAKEN,11,10,2,192,0.015,MCTS-Advanced,0.0024,1,0.0018,1.0635
-866352379,Azul,2,ACTION_TAKEN,12,11,2,192,0.0144,RuleBased,0.0023,0,0.0016,0.0125
-866352379,Azul,2,ACTION_TAKEN,13,12,2,192,0.0165,MCTS-Advanced,0.0022,1,0.0022,0.9521
-866352379,Azul,2,ACTION_TAKEN,14,13,2,192,0.0145,RuleBased,0.0018,0,0.0015,0.0089
-866352379,Azul,2,ACTION_TAKEN,15,14,2,192,0.0138,MCTS-Advanced,0.0021,1,0.0019,0.8743
-866352379,Azul,2,ACTION_TAKEN,16,15,2,192,0.0144,RuleBased,0.0021,0,0.0025,0.0072
-866352379,Azul,2,ACTION_TAKEN,17,16,2,192,0.0134,MCTS-Advanced,0.0015,1,0.0018,0.7174
-866352379,Azul,2,ACTION_TAKEN,18,17,2,192,0.0135,RuleBased,9.0E-4,0,0.0023,0.0042
-866352379,Azul,2,ACTION_TAKEN,19,18,2,192,0.0147,MCTS-Advanced,0.001,1,0.0029,2.7569
-866352379,Azul,3,ACTION_TAKEN,20,18,2,192,0.0171,RuleBased,0.0014,0,0.0035,2.7569
-866352379,Azul,3,ACTION_TAKEN,21,19,2,192,0.0146,RuleBased,0.0026,0,0.0021,0.0191
-866352379,Azul,3,ACTION_TAKEN,22,20,2,192,0.0149,MCTS-Advanced,0.0031,1,0.0024,1.7708
-866352379,Azul,3,ACTION_TAKEN,23,21,2,192,0.0176,RuleBased,0.0024,0,0.002,0.0197
-866352379,Azul,3,ACTION_TAKEN,24,22,2,192,0.0173,MCTS-Advanced,0.0022,1,0.0039,1.0595
-866352379,Azul,3,ACTION_TAKEN,25,23,2,192,0.0196,RuleBased,0.0025,0,0.0024,0.0206
-866352379,Azul,3,ACTION_TAKEN,26,24,2,192,0.017,MCTS-Advanced,0.0019,1,0.0024,1.0907
-866352379,Azul,3,ACTION_TAKEN,27,25,2,192,0.0149,RuleBased,0.0016,0,0.0019,0.0094
-866352379,Azul,3,ACTION_TAKEN,28,26,2,192,0.0143,MCTS-Advanced,0.0016,1,0.002,0.8291
-866352379,Azul,3,ACTION_TAKEN,29,27,2,192,0.0156,RuleBased,0.0018,0,0.002,0.0122
-866352379,Azul,3,ACTION_TAKEN,30,28,2,192,0.0139,MCTS-Advanced,0.0015,1,0.0033,0.7887
-866352379,Azul,3,ACTION_TAKEN,31,29,2,192,0.0181,RuleBased,0.0014,0,0.0025,0.0119
-866352379,Azul,3,ACTION_TAKEN,32,30,2,192,0.014,MCTS-Advanced,0.0011,1,0.0023,0.7658
-866352379,Azul,3,ACTION_TAKEN,33,31,2,192,0.0138,RuleBased,9.0E-4,0,0.002,0.0077
-866352379,Azul,4,ACTION_TAKEN,34,31,2,192,0.0766,MCTS-Advanced,0.0011,1,0.0035,0.8826
-866352379,Azul,4,ACTION_TAKEN,35,32,2,192,0.0175,MCTS-Advanced,0.0021,1,0.0026,1.0833
-866352379,Azul,4,ACTION_TAKEN,36,33,2,192,0.0191,RuleBased,0.0031,0,0.0028,0.0192
-866352379,Azul,4,ACTION_TAKEN,37,34,2,192,0.0538,MCTS-Advanced,0.0029,1,0.0057,0.9366
-866352379,Azul,4,ACTION_TAKEN,38,35,2,192,0.0197,RuleBased,0.0031,0,0.0044,0.0274
-866352379,Azul,4,ACTION_TAKEN,39,36,2,192,0.0175,MCTS-Advanced,0.0021,1,0.0051,1.3192
-866352379,Azul,4,ACTION_TAKEN,40,37,2,192,0.0232,RuleBased,0.0027,0,0.0023,0.0149
-866352379,Azul,4,ACTION_TAKEN,41,38,2,192,0.0164,MCTS-Advanced,0.0015,1,0.0306,1.8537
-866352379,Azul,4,ACTION_TAKEN,42,39,2,192,0.0956,RuleBased,0.8674,0,0.0125,0.0395
-866352379,Azul,4,ACTION_TAKEN,43,40,2,192,0.1192,MCTS-Advanced,0.0042,1,0.0029,1.5708
-866352379,Azul,4,ACTION_TAKEN,44,41,2,192,0.0169,RuleBased,0.0012,0,0.0025,0.0121
-866352379,Azul,5,ACTION_TAKEN,45,41,2,192,0.0131,MCTS-Advanced,0.001,1,0.0043,0.0121
-866352379,Azul,5,ACTION_TAKEN,46,42,2,192,0.0147,MCTS-Advanced,0.0035,1,0.0024,1.0364
-866352379,Azul,5,ACTION_TAKEN,47,43,2,192,0.0156,RuleBased,0.0024,0,0.0016,0.0154
-866352379,Azul,5,ACTION_TAKEN,48,44,2,192,0.0143,MCTS-Advanced,0.0023,1,0.003,1.1245
-866352379,Azul,5,ACTION_TAKEN,49,45,2,192,0.0186,RuleBased,0.0023,0,0.0025,0.0154
-866352379,Azul,5,ACTION_TAKEN,50,46,2,192,0.0172,MCTS-Advanced,0.0019,1,0.0023,1.3495
-866352379,Azul,5,ACTION_TAKEN,51,47,2,192,0.0198,RuleBased,0.0029,0,0.0024,0.024
-866352379,Azul,5,ACTION_TAKEN,52,48,2,192,0.0178,MCTS-Advanced,0.0016,1,0.0025,1.1364
-866352379,Azul,5,ACTION_TAKEN,53,49,2,192,0.0187,RuleBased,0.0018,0,0.0022,0.016
-866352379,Azul,5,ACTION_TAKEN,54,50,2,192,0.017,MCTS-Advanced,0.0011,1,0.0026,1.4239
-866352379,Azul,5,ACTION_TAKEN,55,51,2,192,0.0154,RuleBased,0.0013,0,0.002,0.0097
-866352379,Azul,5,ACTION_TAKEN,56,52,2,192,0.0133,MCTS-Advanced,9.0E-4,1,0.0034,1.2565
-866352379,Azul,5,ACTION_TAKEN,57,52,2,192,0.0172,RuleBased,0.001,0,0.0036,1.2565
761834774,Azul,1,ACTION_TAKEN,1,1,2,193,0.0168,RuleBased,0.0046,0,0.0034,0.0192
761834774,Azul,1,ACTION_TAKEN,2,2,2,193,0.0164,MCTS-Advanced,0.0056,1,0.0026,2.6728
761834774,Azul,1,ACTION_TAKEN,3,3,2,193,0.0152,RuleBased,0.0025,0,0.0017,0.0192
761834774,Azul,1,ACTION_TAKEN,4,4,2,193,0.0147,MCTS-Advanced,0.002,1,0.0022,1.0456
761834774,Azul,1,ACTION_TAKEN,5,5,2,193,0.0159,RuleBased,0.0017,0,0.0025,0.0134
761834774,Azul,1,ACTION_TAKEN,6,6,2,193,0.0144,MCTS-Advanced,0.002,1,0.0026,2.0089
761834774,Azul,1,ACTION_TAKEN,7,7,2,193,0.0165,RuleBased,0.0019,0,0.0019,0.0133
761834774,Azul,1,ACTION_TAKEN,8,8,2,193,0.0139,MCTS-Advanced,0.0015,1,0.0024,0.7488
761834774,Azul,1,ACTION_TAKEN,9,9,2,193,0.0141,RuleBased,0.001,0,0.0021,0.0072
761834774,Azul,1,ACTION_TAKEN,10,10,2,193,0.0138,MCTS-Advanced,9.0E-4,1,0.0021,0.6154
761834774,Azul,2,ACTION_TAKEN,11,10,2,193,0.0142,RuleBased,8.0E-4,0,0.0033,0.6154
761834774,Azul,2,ACTION_TAKEN,12,11,2,193,0.0137,RuleBased,0.0021,0,0.0016,0.0102
761834774,Azul,2,ACTION_TAKEN,13,12,2,193,0.0138,MCTS-Advanced,0.0026,1,0.0018,1.0088
761834774,Azul,2,ACTION_TAKEN,14,13,2,193,0.0148,RuleBased,0.002,0,0.0027,0.0133
761834774,Azul,2,ACTION_TAKEN,15,14,2,193,0.0284,MCTS-Advanced,0.0024,1,0.0048,0.863
761834774,Azul,2,ACTION_TAKEN,16,15,2,193,0.0199,RuleBased,0.0022,0,0.0027,0.0185
761834774,Azul,2,ACTION_TAKEN,17,16,2,193,0.0139,MCTS-Advanced,0.0016,1,0.0018,0.7151
761834774,Azul,2,ACTION_TAKEN,18,17,2,193,0.0134,RuleBased,9.0E-4,0,0.0024,0.0057
761834774,Azul,2,ACTION_TAKEN,19,18,2,193,0.0128,MCTS-Advanced,9.0E-4,1,0.0026,0.878
761834774,Azul,3,ACTION_TAKEN,20,18,2,193,0.0174,RuleBased,9.0E-4,0,0.0035,0.878
761834774,Azul,3,ACTION_TAKEN,21,19,2,193,0.024,RuleBased,0.0057,0,0.0021,0.0142
761834774,Azul,3,ACTION_TAKEN,22,20,2,193,0.0173,MCTS-Advanced,0.0025,1,0.0031,0.9064
761834774,Azul,3,ACTION_TAKEN,23,21,2,193,0.0185,RuleBased,0.0021,0,0.0024,0.0175
761834774,Azul,3,ACTION_TAKEN,24,22,2,193,0.0168,MCTS-Advanced,0.002,1,0.0032,0.94
761834774,Azul,3,ACTION_TAKEN,25,23,2,193,0.0157,RuleBased,0.0017,0,0.0027,0.0131
761834774,Azul,3,ACTION_TAKEN,26,24,2,193,0.0134,MCTS-Advanced,0.0014,1,0.0021,0.7116
761834774,Azul,3,ACTION_TAKEN,27,25,2,193,0.0141,RuleBased,0.001,0,0.0018,0.0067
761834774,Azul,3,ACTION_TAKEN,28,26,2,193,0.0128,MCTS-Advanced,0.0011,1,0.0018,0.5895
761834774,Azul,3,ACTION_TAKEN,29,27,2,193,0.0134,RuleBased,8.0E-4,0,0.0021,0.0042
761834774,Azul,4,ACTION_TAKEN,30,27,2,193,0.0131,MCTS-Advanced,7.0E-4,1,0.0033,0.0042
761834774,Azul,4,ACTION_TAKEN,31,28,2,193,0.0143,MCTS-Advanced,0.0024,1,0.0046,1.0397
761834774,Azul,4,ACTION_TAKEN,32,29,2,193,0.0911,RuleBased,0.0117,0,0.0131,0.0607
761834774,Azul,4,ACTION_TAKEN,33,30,2,193,0.0516,MCTS-Advanced,0.0061,1,0.4132,3.4629
761834774,Azul,4,ACTION_TAKEN,34,31,2,193,0.0734,RuleBased,0.0089,0,0.0088,0.0863
761834774,Azul,4,ACTION_TAKEN,35,32,2,193,0.058,MCTS-Advanced,0.0048,1,0.0036,1.3319
761834774,Azul,4,ACTION_TAKEN,36,33,2,193,0.0186,RuleBased,0.0029,0,0.0026,0.0165
761834774,Azul,4,ACTION_TAKEN,37,34,2,193,0.0145,MCTS-Advanced,0.0014,1,0.0021,0.815
761834774,Azul,4,ACTION_TAKEN,38,35,2,193,0.0151,RuleBased,0.0012,0,0.0022,0.0097
761834774,Azul,4,ACTION_TAKEN,39,36,2,193,0.0132,MCTS-Advanced,0.001,1,0.0027,0.6303
761834774,Azul,4,ACTION_TAKEN,40,37,2,193,0.0169,RuleBased,0.001,0,0.0023,0.0063
761834774,Azul,5,ACTION_TAKEN,41,37,2,193,0.016,MCTS-Advanced,9.0E-4,1,0.0056,0.9011
761834774,Azul,5,ACTION_TAKEN,42,38,2,193,0.0203,MCTS-Advanced,0.0022,1,0.0023,0.9363
761834774,Azul,5,ACTION_TAKEN,43,39,2,193,0.0185,RuleBased,0.0026,0,0.002,0.0191
761834774,Azul,5,ACTION_TAKEN,44,40,2,193,0.0171,MCTS-Advanced,0.0021,1,0.0024,1.093
761834774,Azul,5,ACTION_TAKEN,45,41,2,193,0.0162,RuleBased,0.0025,0,0.0024,0.0156
761834774,Azul,5,ACTION_TAKEN,46,42,2,193,0.0139,MCTS-Advanced,0.002,1,0.0024,0.8616
761834774,Azul,5,ACTION_TAKEN,47,43,2,193,0.0135,RuleBased,0.0015,0,0.002,0.0097
761834774,Azul,5,ACTION_TAKEN,48,44,2,193,0.0134,MCTS-Advanced,0.0013,1,0.002,1.1915
761834774,Azul,5,ACTION_TAKEN,49,45,2,193,0.0132,RuleBased,0.0012,0,0.0019,0.0047
761834774,Azul,5,ACTION_TAKEN,50,46,2,193,0.0134,MCTS-Advanced,0.0011,1,0.0046,1.9757
761834774,Azul,5,ACTION_TAKEN,51,47,2,193,0.0303,RuleBased,0.0041,0,0.0025,0.0144
761834774,Azul,5,ACTION_TAKEN,52,48,2,193,0.0162,MCTS-Advanced,0.0012,1,0.0024,1.156
761834774,Azul,5,ACTION_TAKEN,53,48,2,193,0.0127,RuleBased,7.0E-4,0,0.0027,1.156
646596492,Azul,1,ACTION_TAKEN,1,1,2,194,0.0147,RuleBased,0.0037,0,0.0026,0.0183
646596492,Azul,1,ACTION_TAKEN,2,2,2,194,0.0158,MCTS-Advanced,0.0027,1,0.0017,1.25
646596492,Azul,1,ACTION_TAKEN,3,3,2,194,0.0147,RuleBased,0.0018,0,0.0015,0.0128
646596492,Azul,1,ACTION_TAKEN,4,4,2,194,0.0143,MCTS-Advanced,0.002,1,0.002,0.9176
646596492,Azul,1,ACTION_TAKEN,5,5,2,194,0.0143,RuleBased,0.0017,0,0.0152,0.013
646596492,Azul,1,ACTION_TAKEN,6,6,2,194,0.047,MCTS-Advanced,0.0027,1,0.0077,2.5459
646596492,Azul,1,ACTION_TAKEN,7,7,2,194,0.0414,RuleBased,0.0042,0,0.0058,0.0305
646596492,Azul,1,ACTION_TAKEN,8,8,2,194,0.0374,MCTS-Advanced,0.0035,1,0.0048,1.9601
646596492,Azul,1,ACTION_TAKEN,9,9,2,194,0.0286,RuleBased,0.0021,0,0.0041,0.0205
646596492,Azul,1,ACTION_TAKEN,10,10,2,194,0.0243,MCTS-Advanced,0.0014,1,0.0023,1.1672
646596492,Azul,2,ACTION_TAKEN,11,10,2,194,0.0149,RuleBased,8.0E-4,0,0.0033,1.1672
646596492,Azul,2,ACTION_TAKEN,12,11,2,194,0.0146,RuleBased,0.0021,0,0.0019,0.0135
646596492,Azul,2,ACTION_TAKEN,13,12,2,194,0.0168,MCTS-Advanced,0.0028,1,0.0082,1.1982
646596492,Azul,2,ACTION_TAKEN,14,13,2,194,0.0709,RuleBased,0.0062,0,0.0073,0.0367
646596492,Azul,2,ACTION_TAKEN,15,14,2,194,0.0303,MCTS-Advanced,0.0043,1,0.0042,2.2145
646596492,Azul,2,ACTION_TAKEN,16,15,2,194,0.0253,RuleBased,0.0021,0,0.0034,0.0148
646596492,Azul,2,ACTION_TAKEN,17,16,2,194,0.0178,MCTS-Advanced,0.0027,1,0.003,0.909
646596492,Azul,2,ACTION_TAKEN,18,17,2,194,0.0175,RuleBased,0.0017,0,0.0032,0.016
646596492,Azul,2,ACTION_TAKEN,19,18,2,194,0.0179,MCTS-Advanced,0.0013,1,0.0032,0.9866
646596492,Azul,2,ACTION_TAKEN,20,19,2,194,0.0193,RuleBased,0.0016,0,0.0027,0.014
646596492,Azul,2,ACTION_TAKEN,21,20,2,194,0.018,MCTS-Advanced,0.0013,1,0.0037,0.9117
646596492,Azul,3,ACTION_TAKEN,22,20,2,194,0.0225,RuleBased,0.0015,0,0.0038,0.9117
646596492,Azul,3,ACTION_TAKEN,23,21,2,194,0.0169,RuleBased,0.0024,0,0.0029,0.0249
646596492,Azul,3,ACTION_TAKEN,24,22,2,194,0.0159,MCTS-Advanced,0.0032,1,0.0023,1.0067
646596492,Azul,3,ACTION_TAKEN,25,23,2,194,0.0164,RuleBased,0.0027,0,0.0022,0.0166
646596492,Azul,3,ACTION_TAKEN,26,24,2,194,0.0144,MCTS-Advanced,0.0018,1,0.0025,1.0568
646596492,Azul,3,ACTION_TAKEN,27,25,2,194,0.0171,RuleBased,0.002,0,0.0059,0.0129
646596492,Azul,3,ACTION_TAKEN,28,26,2,194,0.0377,MCTS-Advanced,0.0039,1,0.0039,1.9228
646596492,Azul,3,ACTION_TAKEN,29,27,2,194,0.0254,RuleBased,0.0021,0,0.0036,0.0172
646596492,Azul,3,ACTION_TAKEN,30,28,2,194,0.0228,MCTS-Advanced,0.0017,1,0.0035,1.1873
646596492,Azul,3,ACTION_TAKEN,31,29,2,194,0.0274,RuleBased,0.002,0,0.0045,0.014
646596492,Azul,3,ACTION_TAKEN,32,30,2,194,0.0233,MCTS-Advanced,0.0018,1,0.0041,1.5582
646596492,Azul,4,ACTION_TAKEN,33,30,2,194,0.0262,RuleBased,0.0014,0,0.0056,1.5582
646596492,Azul,4,ACTION_TAKEN,34,31,2,194,0.0255,RuleBased,0.0042,0,0.0035,0.0256
646596492,Azul,4,ACTION_TAKEN,35,32,2,194,0.0261,MCTS-Advanced,0.0044,1,0.0085,3.4711
646596492,Azul,4,ACTION_TAKEN,36,33,2,194,0.0608,RuleBased,0.0078,0,0.0074,0.041
646596492,Azul,4,ACTION_TAKEN,37,34,2,194,0.031,MCTS-Advanced,0.0039,1,0.0025,1.0369
646596492,Azul,4,ACTION_TAKEN,38,35,2,194,0.0172,RuleBased,0.0019,0,0.0024,0.0164
646596492,Azul,4,ACTION_TAKEN,39,36,2,194,0.014,MCTS-Advanced,0.0015,1,0.0065,0.861
646596492,Azul,4,ACTION_TAKEN,40,37,2,194,0.0237,RuleBased,0.0026,0,0.0037,0.0142
646596492,Azul,4,ACTION_TAKEN,41,38,2,194,0.0179,MCTS-Advanced,0.0016,1,0.002,0.7145
646596492,Azul,4,ACTION_TAKEN,42,39,2,194,0.0135,RuleBased,0.0011,0,0.0022,0.0056
646596492,Azul,4,ACTION_TAKEN,43,40,2,194,0.013,MCTS-Advanced,0.001,1,0.0023,0.6603
646596492,Azul,5,ACTION_TAKEN,44,40,2,194,0.0141,RuleBased,9.0E-4,0,0.0032,0.6603
646596492,Azul,5,ACTION_TAKEN,45,41,2,194,0.0144,RuleBased,0.002,0,0.0019,0.0069
646596492,Azul,5,ACTION_TAKEN,46,42,2,194,0.0142,MCTS-Advanced,0.0021,1,0.0017,0.7308
646596492,Azul,5,ACTION_TAKEN,47,43,2,194,0.0135,RuleBased,0.0016,0,0.0017,0.0068
646596492,Azul,5,ACTION_TAKEN,48,44,2,194,0.0136,MCTS-Advanced,0.0017,1,0.0023,0.8515
646596492,Azul,5,ACTION_TAKEN,49,45,2,194,0.0138,RuleBased,0.0013,0,0.002,0.0062
646596492,Azul,5,ACTION_TAKEN,50,46,2,194,0.0139,MCTS-Advanced,0.0013,1,0.002,1.0937
646596492,Azul,5,ACTION_TAKEN,51,47,2,194,0.0133,RuleBased,0.0013,0,0.0176,0.0041
646596492,Azul,5,ACTION_TAKEN,52,48,2,194,0.0394,MCTS-Advanced,0.002,1,0.0045,1.9027
646596492,Azul,5,ACTION_TAKEN,53,49,2,194,0.03,RuleBased,0.0026,0,0.0042,0.018
646596492,Azul,5,ACTION_TAKEN,54,50,2,194,0.0327,MCTS-Advanced,0.0014,1,0.0027,1.1992
646596492,Azul,6,ACTION_TAKEN,55,50,2,194,0.0157,RuleBased,9.0E-4,0,0.0033,1.1992
-1742253836,Azul,1,ACTION_TAKEN,1,1,2,195,0.0159,RuleBased,0.0045,0,0.0036,0.0233
-1742253836,Azul,1,ACTION_TAKEN,2,2,2,195,0.0175,MCTS-Advanced,0.003,1,0.0164,2.3229
-1742253836,Azul,1,ACTION_TAKEN,3,3,2,195,0.105,RuleBased,0.0098,0,0.0084,0.072
-1742253836,Azul,1,ACTION_TAKEN,4,4,2,195,0.0593,MCTS-Advanced,0.0085,1,0.0029,1.6267
-1742253836,Azul,1,ACTION_TAKEN,5,5,2,195,0.018,RuleBased,0.0021,0,0.003,0.0229
-1742253836,Azul,1,ACTION_TAKEN,6,6,2,195,0.0222,MCTS-Advanced,0.0027,1,0.0025,0.8551
-1742253836,Azul,1,ACTION_TAKEN,7,7,2,195,0.0234,RuleBased,0.0024,0,0.0021,0.0141
-1742253836,Azul,1,ACTION_TAKEN,8,8,2,195,0.0252,MCTS-Advanced,0.0016,1,0.0044,1.2231
-1742253836,Azul,1,ACTION_TAKEN,9,9,2,195,0.0218,RuleBased,0.0016,0,0.0026,0.0122
-1742253836,Azul,1,ACTION_TAKEN,10,10,2,195,0.0166,MCTS-Advanced,0.0011,1,0.0032,0.9857
-1742253836,Azul,2,ACTION_TAKEN,11,10,2,195,0.0183,RuleBased,0.0014,0,0.0038,0.9857
-1742253836,Azul,2,ACTION_TAKEN,12,11,2,195,0.0152,RuleBased,0.0022,0,0.0019,0.0234
-1742253836,Azul,2,ACTION_TAKEN,13,12,2,195,0.0151,MCTS-Advanced,0.0027,1,0.0042,1.417
-1742253836,Azul,2,ACTION_TAKEN,14,13,2,195,0.0238,RuleBased,0.0033,0,0.0021,0.0454
-1742253836,Azul,2,ACTION_TAKEN,15,14,2,195,0.0217,MCTS-Advanced,0.0023,1,0.0021,1.3298
-1742253836,Azul,2,ACTION_TAKEN,16,15,2,195,0.015,RuleBased,0.002,0,0.0021,0.0157
-1742253836,Azul,2,ACTION_TAKEN,17,16,2,195,0.0142,MCTS-Advanced,0.0018,1,0.0027,1.9203
-1742253836,Azul,2,ACTION_TAKEN,18,17,2,195,0.0158,RuleBased,0.0017,0,0.0024,0.0132
-1742253836,Azul,2,ACTION_TAKEN,19,18,2,195,0.0145,MCTS-Advanced,0.0011,1,0.0027,0.8286
-1742253836,Azul,2,ACTION_TAKEN,20,19,2,195,0.0169,RuleBased,0.0012,0,0.0023,0.0081
-1742253836,Azul,2,ACTION_TAKEN,21,20,2,195,0.0159,MCTS-Advanced,0.001,1,0.0022,0.756
-1742253836,Azul,3,ACTION_TAKEN,22,20,2,195,0.014,RuleBased,7.0E-4,0,0.0032,0.756
-1742253836,Azul,3,ACTION_TAKEN,23,21,2,195,0.0146,RuleBased,0.0023,0,0.0019,0.012
-1742253836,Azul,3,ACTION_TAKEN,24,22,2,195,0.014,MCTS-Advanced,0.0024,1,0.0019,0.9137
-1742253836,Azul,3,ACTION_TAKEN,25,23,2,195,0.0147,RuleBased,0.0018,0,0.0017,0.0114
-1742253836,Azul,3,ACTION_TAKEN,26,24,2,195,0.0143,MCTS-Advanced,0.002,1,0.0292,2.807
-1742253836,Azul,3,ACTION_TAKEN,27,25,2,195,0.1957,RuleBased,0.0133,0,0.0108,0.0512
-1742253836,Azul,3,ACTION_TAKEN,28,26,2,195,0.0319,MCTS-Advanced,0.0029,1,0.0024,0.935
-1742253836,Azul,3,ACTION_TAKEN,29,27,2,195,0.0169,RuleBased,0.0014,0,0.002,0.0084
-1742253836,Azul,3,ACTION_TAKEN,30,28,2,195,0.0162,MCTS-Advanced,0.0013,1,0.002,0.6613
-1742253836,Azul,3,ACTION_TAKEN,31,29,2,195,0.0144,RuleBased,0.001,0,0.002,0.0062
-1742253836,Azul,3,ACTION_TAKEN,32,30,2,195,0.0129,MCTS-Advanced,8.0E-4,1,0.0024,0.8644
-1742253836,Azul,4,ACTION_TAKEN,33,30,2,195,0.0163,RuleBased,9.0E-4,0,0.0037,0.8644
-1742253836,Azul,4,ACTION_TAKEN,34,31,2,195,0.0164,RuleBased,0.0022,0,0.0022,0.013
