Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
Player 1 takes BLUE tiles from centre pool to pattern line 1,50.0,16.0,0.3199999999999998,0.0,1.0,1.0,0.22204081632653058,0.47121207149916117
Player 1 takes RED tiles from centre pool to pattern line 1,50.0,15.0,0.3000000000000001,0.0,2.0,2.0,0.3775510204081632,0.6144518047887589
Player 0 takes BLUE tiles from centre pool to pattern line 0,50.0,15.0,0.30000000000000004,0.0,1.0,1.0,0.21428571428571425,0.4629100498862757
Player 1 takes RED tiles from centre pool to pattern line 0,50.0,15.0,0.30000000000000004,0.0,1.0,1.0,0.21428571428571422,0.46291004988627565
Player 0 takes YELLOW tiles from centre pool to pattern line 1,50.0,15.0,0.3,0.0,1.0,1.0,0.21428571428571433,0.46291004988627577
Player 1 takes YELLOW tiles from factory 1 to floor line,50.0,15.0,0.3,0.0,2.0,2.0,0.2551020408163266,0.5050762722761054
Player 0 takes RED tiles from centre pool to pattern line 0,50.0,14.0,0.2800000000000001,0.0,1.0,1.0,0.2057142857142858,0.45355736761107274
Player 1 takes BLACK tiles from factory 3 to floor line,50.0,14.0,0.2800000000000001,0.0,1.0,1.0,0.20571428571428568,0.4535573676110726
Player 0 takes RED tiles from centre pool to pattern line 1,50.0,14.0,0.2800000000000001,0.0,1.0,1.0,0.20571428571428574,0.4535573676110727
Player 0 takes BLACK tiles from centre pool to pattern line 0,50.0,14.0,0.2800000000000001,0.0,1.0,1.0,0.20571428571428568,0.4535573676110726
Player 1 takes YELLOW tiles from centre pool to pattern line 2,50.0,14.0,0.27999999999999997,0.0,2.0,2.0,0.2873469387755102,0.5360475154083919
Player 1 takes RED tiles from centre pool to pattern line 3,50.0,13.0,0.2600000000000001,0.0,2.0,2.0,0.3187755102040817,0.5646020812962715
Player 0 takes WHITE tiles from centre pool to pattern line 0,50.0,13.0,0.26000000000000006,0.0,1.0,1.0,0.19632653061224492,0.4430874976934521
Player 1 takes BLUE tiles from centre pool to pattern line 3,50.0,13.0,0.26,0.0,2.0,2.0,0.3187755102040816,0.5646020812962715
Player 1 takes RED tiles from factory 4 to floor line,50.0,13.0,0.25999999999999995,0.0,2.0,2.0,0.23714285714285713,0.48697315854455175
Player 1 takes BLACK tiles from factory 4 to floor line,50.0,13.0,0.25999999999999995,0.0,2.0,2.0,0.31877551020408174,0.5646020812962717
